monthday,major,minor,none
03-25,0.0,0.0,0.0
03-26,0.0,0.0,0.0
03-27,0.0,0.0,0.0
03-28,0.0,0.0,0.0
03-29,0.0,0.0,0.0
03-30,0.0,0.0,0.0
03-31,0.0,0.0,0.0
04-01,0.0,0.0,0.0
04-02,0.0,0.0,0.0
04-03,0.0,0.0,0.0
04-04,0.0,0.0,0.0
04-05,0.0,0.0,0.0
04-06,0.0,0.0,0.0
04-07,0.0,0.0,0.0
04-08,0.0,0.0,0.0
04-09,0.0,0.0,0.0
04-10,0.0,0.0,0.0
04-11,0.0,0.0,0.0
04-12,0.0,0.0,0.0
04-13,0.0,0.0,0.0
04-14,0.0,0.0,0.0
04-15,0.0,0.0,0.0
04-16,0.0,0.0,0.0
04-17,0.0,0.0,0.0
04-18,0.0,0.0,0.0
04-19,0.0,0.0,0.0
04-20,0.0,0.0,0.0
04-21,0.0,0.0,1.0
04-22,0.0,0.0,1.0
04-23,0.0,0.0,1.0
04-24,0.0,0.0,1.0
04-25,0.0,0.0,1.0
04-26,0.0,0.0,1.0
04-27,0.0,0.0,1.0
04-28,0.0,0.0,1.0
04-29,0.0,0.0,1.0
04-30,0.0,0.0,1.0
05-01,0.0,0.0,1.0
05-02,0.0,0.0,1.0
05-03,0.0,0.0,1.0
05-04,0.0,0.0,1.0
05-05,0.0,0.0,1.0
05-06,0.0,0.0,1.0
05-07,0.0,0.0,1.0
05-08,0.0,0.0,1.0
05-09,0.0,0.0,1.0
05-10,0.0,0.0,1.0
05-11,0.0,0.0,1.0
05-12,0.0,0.0,1.0
05-13,0.0,0.0,1.0
05-14,0.0,0.0,1.0
05-15,0.0,0.0,1.0
05-16,0.0,0.0,2.0
05-17,0.0,0.0,2.0
05-18,0.0,0.0,2.0
05-19,0.0,0.0,3.0
05-20,0.0,0.0,3.0
05-21,0.0,0.0,2.0
05-22,0.0,0.0,2.0
05-23,0.0,0.0,2.0
05-24,0.0,0.0,2.0
05-25,0.0,0.0,2.0
05-26,0.0,0.0,2.0
05-27,0.0,0.0,4.0
05-28,0.0,0.0,6.0
05-29,0.0,0.0,6.0
05-30,0.0,0.0,6.0
05-31,0.0,0.0,8.0
06-01,0.0,0.0,8.0
06-02,0.0,0.0,8.0
06-03,0.0,0.0,8.0
06-04,0.0,0.0,8.0
06-05,0.0,0.0,8.0
06-06,0.0,0.0,8.0
06-07,0.0,0.0,8.0
06-08,0.0,0.0,8.0
06-09,0.0,0.0,8.0
06-10,0.0,0.0,9.0
06-11,0.0,0.0,10.0
06-12,0.0,0.0,9.0
06-13,0.0,0.0,9.0
06-14,0.0,0.0,9.0
06-15,0.0,0.0,8.0
06-16,0.0,0.0,9.0
06-17,0.0,0.0,11.0
06-18,0.0,0.0,11.0
06-19,0.0,1.0,13.0
06-20,0.0,1.0,13.0
06-21,0.0,1.0,12.0
06-22,0.0,1.0,11.0
06-23,0.0,2.0,11.0
06-24,0.0,2.0,12.0
06-25,0.0,3.0,13.0
06-26,0.0,3.0,12.0
06-27,0.0,3.0,12.0
06-28,0.0,3.0,12.0
06-29,0.0,3.0,13.0
06-30,0.0,3.0,15.0
07-01,0.0,3.0,15.0
07-02,0.0,3.0,15.0
07-03,0.0,3.0,15.0
07-04,0.0,3.0,15.0
07-05,0.0,3.0,15.0
07-06,0.0,3.0,14.0
07-07,0.0,3.0,13.0
07-08,0.0,3.0,13.0
07-09,0.0,3.0,13.0
07-10,0.0,3.0,13.0
07-11,1.0,5.0,14.0
07-12,1.0,5.0,14.0
07-13,1.0,5.0,14.0
07-14,1.0,5.0,15.0
07-15,1.0,5.0,15.0
07-16,1.0,7.0,15.0
07-17,1.0,6.0,17.0
07-18,1.0,6.0,17.0
07-19,1.0,6.0,17.0
07-20,1.0,6.0,18.0
07-21,1.0,6.0,19.0
07-22,1.0,6.0,20.0
07-23,1.0,6.0,22.0
07-24,1.0,7.0,23.0
07-25,1.0,7.0,24.0
07-26,1.0,7.0,24.0
07-27,1.0,7.0,26.0
07-28,1.0,7.0,27.0
07-29,1.0,7.0,27.0
07-30,1.0,9.0,27.0
07-31,1.0,12.0,27.0
08-01,1.0,12.0,26.0
08-02,1.0,12.0,25.0
08-03,1.0,12.0,25.0
08-04,1.0,12.0,24.0
08-05,1.0,11.0,23.0
08-06,1.0,10.0,22.0
08-07,1.0,10.0,21.0
08-08,1.0,10.0,20.0
08-09,1.0,10.0,19.0
08-10,0.0,10.0,19.0
08-11,0.0,10.0,19.0
08-12,0.0,11.0,19.0
08-13,1.0,12.0,19.0
08-14,1.0,14.0,19.0
08-15,2.0,15.0,20.0
08-16,3.0,16.0,21.0
08-17,4.0,16.0,21.0
08-18,4.0,18.0,20.0
08-19,5.0,19.0,20.0
08-20,5.0,18.0,20.0
08-21,6.0,18.0,23.0
08-22,6.0,21.0,26.0
08-23,7.0,24.0,26.0
08-24,8.0,28.0,28.0
08-25,10.0,27.0,28.0
08-26,10.0,27.0,28.0
08-27,11.0,27.0,28.0
08-28,12.0,27.0,28.0
08-29,15.0,27.0,28.0
08-30,16.0,27.0,28.0
08-31,17.0,27.0,28.0
09-01,17.0,26.0,28.0
09-02,17.0,26.0,27.0
09-03,17.0,25.0,26.0
09-04,17.0,24.0,25.0
09-05,17.0,23.0,24.0
09-06,17.0,22.0,23.0
09-07,17.0,22.0,22.0
09-08,17.0,21.0,21.0
09-09,16.0,20.0,20.0
09-10,17.0,20.0,20.0
09-11,17.0,20.0,20.0
09-12,18.0,20.0,20.0
09-13,18.0,21.0,20.0
09-14,18.0,21.0,20.0
09-15,18.0,21.0,20.0
09-16,19.0,20.0,20.0
09-17,18.0,21.0,20.0
09-18,18.0,22.0,20.0
09-19,18.0,24.0,22.0
09-20,18.0,26.0,23.0
09-21,18.0,29.0,27.0
09-22,17.0,28.0,29.0
09-23,17.0,28.0,30.0
09-24,16.0,28.0,30.0
09-25,15.0,28.0,30.0
09-26,15.0,28.0,29.0
09-27,16.0,28.0,29.0
09-28,19.0,27.0,29.0
09-29,19.0,27.0,29.0
09-30,19.0,27.0,29.0
10-01,19.0,26.0,28.0
10-02,19.0,25.0,27.0
10-03,18.0,24.0,26.0
10-04,17.0,23.0,25.0
10-05,16.0,22.0,24.0
10-06,15.0,21.0,23.0
10-07,14.0,20.0,22.0
10-08,13.0,19.0,21.0
10-09,13.0,18.0,20.0
10-10,13.0,17.0,20.0
10-11,12.0,18.0,20.0
10-12,12.0,18.0,20.0
10-13,12.0,18.0,20.0
10-14,12.0,18.0,20.0
10-15,12.0,17.0,21.0
10-16,12.0,17.0,20.0
10-17,11.0,17.0,19.0
10-18,10.0,16.0,19.0
10-19,9.0,16.0,19.0
10-20,9.0,16.0,19.0
10-21,8.0,15.0,19.0
10-22,9.0,15.0,19.0
10-23,9.0,15.0,18.0
10-24,9.0,16.0,18.0
10-25,8.0,16.0,19.0
10-26,7.0,18.0,19.0
10-27,6.0,20.0,20.0
10-28,5.0,22.0,22.0
10-29,6.0,23.0,22.0
10-30,6.0,23.0,22.0
10-31,7.0,23.0,22.0
11-01,7.0,23.0,22.0
11-02,7.0,23.0,21.0
11-03,7.0,22.0,20.0
11-04,7.0,21.0,19.0
11-05,7.0,20.0,18.0
11-06,7.0,19.0,17.0
11-07,7.0,18.0,16.0
11-08,7.0,17.0,15.0
11-09,6.0,16.0,14.0
11-10,6.0,15.0,14.0
11-11,5.0,15.0,13.0
11-12,4.0,14.0,12.0
11-13,5.0,13.0,12.0
11-14,5.0,13.0,13.0
11-15,5.0,13.0,12.0
11-16,5.0,13.0,11.0
11-17,5.0,13.0,11.0
11-18,5.0,12.0,10.0
11-19,5.0,11.0,10.0
11-20,4.0,11.0,10.0
11-21,4.0,10.0,10.0
11-22,4.0,9.0,9.0
11-23,4.0,8.0,8.0
11-24,4.0,8.0,8.0
11-25,4.0,8.0,7.0
11-26,4.0,7.0,6.0
11-27,3.0,6.0,5.0
11-28,3.0,6.0,6.0
11-29,2.0,7.0,6.0
11-30,2.0,7.0,7.0
12-01,2.0,7.0,7.0
12-02,2.0,7.0,7.0
12-03,2.0,7.0,7.0
12-04,2.0,7.0,7.0
12-05,2.0,7.0,7.0
12-06,2.0,7.0,7.0
12-07,2.0,7.0,7.0
12-08,2.0,7.0,7.0
12-09,2.0,7.0,7.0
12-10,2.0,7.0,6.0
12-11,2.0,7.0,7.0
12-12,1.0,7.0,7.0
12-13,0.0,7.0,7.0
12-14,0.0,6.0,6.0
12-15,0.0,5.0,6.0
12-16,0.0,5.0,6.0
12-17,0.0,5.0,5.0
12-18,0.0,5.0,5.0
12-19,0.0,4.0,4.0
12-20,0.0,5.0,3.0
12-21,0.0,5.0,3.0
12-22,0.0,5.0,3.0
12-23,0.0,4.0,3.0
12-24,0.0,3.0,3.0
12-25,0.0,2.0,3.0
12-26,0.0,2.0,3.0
12-27,0.0,2.0,3.0
12-28,0.0,2.0,2.0
12-29,0.0,1.0,2.0
12-30,0.0,1.0,2.0
12-31,0.0,1.0,2.0
